game_id,gameCount,Team 1,Team 2,Team 1 Score,Team 2 Score,Team 1 Win,Team 2 Win,Team 1 Rushing Attempts,Team 2 Rushing Attempts,Team 1 Rushing Yards,Team 2 Rushing Yards,Team 1 YPC,Team 2 YPC,Team 1 Pass Completions,Team 2 Pass Completions,Team 1 Pass Attempts,Team 2 Pass Attempts,Team 1 Completion Percentage,Team 2 Completion Percentage,Team 1 YPA,Team 2 YPA,Team 1 Passing Yards,Team 2 Passing Yards,Team 1 Total Yards,Team 2 Total Yards,Team 1 Times Sacked,Team 2 Times Sacked,Team 1 Sack Yardage,Team 2 Sack Yardage,Team 1 3rd Down Conversions,Team 2 3rd Down Conversions,Team 1 3rd Down Attempts,Team 2 3rd Down Attempts,Team 1 3rd Down Conversion Rate,Team 2 3rd Down Conversion Rate,Team 1 Turnovers on Downs,Team 2 Turnovers on Downs,Team 1 Fumbles Lost,Team 2 Fumbles Lost,Team 1 Interceptions Thrown,Team 2 Interceptions Thrown,Team 1 Total Turnovers,Team 2 Total Turnovers,Team 1 Penalties,Team 2 Penalties,Team 1 Penalty Yardage,Team 2 Penalty Yardage
2016111303,135,HOU,JAX,24,21,1,0,33.0,22.0,181.0,80.0,5.5,3.6,14.0,32.0,27.0,49.0,51.9,65.3,3.4,5.0,92.0,247.0,273.0,327.0,1.0,2.0,-7.0,-18.0,7.0,10.0,15.0,17.0,46.7,58.8,1.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,4.0,4.0,89.0,49.0
2016111304,136,DEN,NO,25,23,1,0,37.0,21.0,103.0,80.0,2.8,3.8,25.0,21.0,40.0,29.0,62.5,72.39999999999999,5.8,10.1,234.0,293.0,337.0,373.0,6.0,1.0,-24.0,-10.0,11.0,4.0,19.0,9.0,57.9,44.4,0.0,0.0,0.0,2.0,2.0,2.0,2.0,4.0,1.0,3.0,10.0,25.0
2016111305,137,NYJ,LA,6,9,0,1,25.0,33.0,139.0,122.0,5.6,3.7,19.0,16.0,32.0,29.0,59.4,55.2,4.9,3.8,157.0,109.0,296.0,231.0,1.0,3.0,-6.0,-10.0,4.0,6.0,12.0,17.0,33.300000000000004,35.3,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0,7.0,31.0,55.0
2016111306,138,PHI,ATL,24,15,1,0,38.0,13.0,208.0,48.0,5.5,3.7,25.0,18.0,36.0,33.0,69.39999999999999,54.50000000000001,6.1,7.7,221.0,255.0,429.0,303.0,2.0,2.0,-10.0,-12.0,5.0,2.0,14.0,11.0,35.699999999999996,18.2,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,10.0,8.0,77.0,67.0
2016111307,139,TB,CHI,36,10,1,0,31.0,20.0,80.0,122.0,2.6,6.1,23.0,16.0,33.0,30.0,69.69999999999999,53.300000000000004,8.5,5.4,280.0,161.0,360.0,283.0,4.0,4.0,-32.0,-21.0,8.0,2.0,15.0,11.0,53.300000000000004,18.2,0.0,0.0,0.0,2.0,1.0,2.0,1.0,4.0,9.0,9.0,85.0,74.0
2016111308,140,TEN,GB,47,25,1,0,31.0,13.0,154.0,69.0,5.0,5.3,20.0,32.0,27.0,55.0,74.1,58.199999999999996,10.8,6.1,292.0,333.0,446.0,402.0,1.0,5.0,-13.0,-46.0,7.0,4.0,14.0,15.0,50.0,26.700000000000003,1.0,2.0,0.0,1.0,0.0,2.0,0.0,3.0,7.0,12.0,65.0,107.0
2016111309,141,WAS,MIN,26,20,1,0,28.0,19.0,128.0,29.0,4.6,1.5,22.0,31.0,33.0,40.0,66.7,77.5,7.9,7.1,260.0,284.0,388.0,313.0,1.0,3.0,-2.0,-23.0,6.0,5.0,12.0,11.0,50.0,45.5,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,4.0,4.0,35.0,35.0
2016111310,142,MIA,SD,31,24,1,0,25.0,24.0,106.0,70.0,4.2,2.9,17.0,23.0,24.0,44.0,70.8,52.300000000000004,9.6,7.0,231.0,309.0,337.0,379.0,1.0,3.0,-9.0,-17.0,4.0,6.0,10.0,11.0,40.0,54.50000000000001,0.0,0.0,1.0,0.0,0.0,4.0,1.0,4.0,10.0,4.0,66.0,29.0
2016111311,143,SF,ARI,20,23,0,1,28.0,23.0,83.0,80.0,3.0,3.5,17.0,30.0,30.0,49.0,56.699999999999996,61.199999999999996,6.6,7.4,198.0,363.0,281.0,443.0,3.0,2.0,-12.0,-13.0,7.0,7.0,17.0,14.0,41.199999999999996,50.0,0.0,0.0,1.0,2.0,0.0,2.0,1.0,4.0,9.0,2.0,100.0,10.0
2016111312,144,PIT,DAL,30,35,0,1,19.0,25.0,47.0,127.0,2.5,5.1,37.0,22.0,46.0,32.0,80.4,68.8,8.7,9.2,400.0,295.0,447.0,422.0,1.0,2.0,-8.0,-24.0,4.0,7.0,10.0,13.0,40.0,53.800000000000004,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,10.0,40.0,98.0
2016111400,145,SEA,NE,31,24,1,0,26.0,28.0,96.0,81.0,3.7,2.9,25.0,23.0,37.0,32.0,67.60000000000001,71.89999999999999,8.8,9.5,324.0,304.0,420.0,385.0,3.0,2.0,-24.0,-12.0,6.0,6.0,12.0,10.0,50.0,60.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,8.0,7.0,60.0,61.0
2016111700,146,CIN,NYG,20,21,0,1,23.0,27.0,78.0,122.0,3.4,4.5,16.0,28.0,29.0,44.0,55.2,63.6,6.4,5.2,186.0,229.0,264.0,351.0,3.0,1.0,-18.0,-11.0,2.0,6.0,11.0,14.0,18.2,42.9,0.0,1.0,0.0,0.0,1.0,2.0,1.0,2.0,9.0,2.0,60.0,15.0
2016112000,147,CAR,NO,23,20,1,0,27.0,25.0,50.0,107.0,1.9,4.3,14.0,35.0,33.0,44.0,42.4,79.5,5.2,6.0,173.0,264.0,223.0,371.0,2.0,3.0,-19.0,-21.0,7.0,4.0,17.0,13.0,41.199999999999996,30.8,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,6.0,6.0,45.0,48.0
2016112001,148,BUF,CIN,16,12,1,0,34.0,27.0,183.0,93.0,5.4,3.4,19.0,24.0,27.0,43.0,70.39999999999999,55.800000000000004,5.9,4.8,159.0,207.0,342.0,300.0,2.0,1.0,-7.0,0.0,3.0,8.0,12.0,15.0,25.0,53.300000000000004,0.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,9.0,4.0,75.0,25.0
2016112002,149,PIT,CLE,24,9,1,0,28.0,13.0,146.0,33.0,5.2,2.5,23.0,21.0,36.0,41.0,63.9,51.2,4.6,4.3,167.0,176.0,313.0,209.0,0.0,8.0,0.0,-70.0,5.0,4.0,12.0,15.0,41.699999999999996,26.700000000000003,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,8.0,9.0,70.0,52.0
2016112003,150,BAL,DAL,17,27,0,1,16.0,30.0,101.0,118.0,6.3,3.9,23.0,27.0,35.0,36.0,65.7,75.0,7.6,8.3,267.0,299.0,368.0,417.0,1.0,1.0,-2.0,-2.0,3.0,7.0,9.0,12.0,33.300000000000004,58.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,5.0,136.0,45.0
2016112004,151,JAX,DET,19,26,0,1,27.0,21.0,83.0,14.0,3.1,0.7,22.0,24.0,35.0,33.0,62.9,72.7,5.8,8.0,202.0,263.0,285.0,277.0,0.0,3.0,0.0,-15.0,4.0,5.0,14.0,14.0,28.599999999999998,35.699999999999996,0.0,0.0,1.0,2.0,2.0,0.0,3.0,2.0,4.0,5.0,25.0,32.0
2016112005,152,IND,TEN,24,17,1,0,28.0,27.0,76.0,97.0,2.7,3.6,15.0,25.0,28.0,38.0,53.6,65.8,9.0,6.7,251.0,254.0,327.0,351.0,2.0,5.0,-11.0,-36.0,5.0,5.0,12.0,14.0,41.699999999999996,35.699999999999996,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,8.0,11.0,70.0,109.0
2016112006,153,TB,KC,19,17,1,0,34.0,21.0,116.0,82.0,3.4,3.9,24.0,24.0,39.0,31.0,61.5,77.4,8.4,8.4,326.0,261.0,442.0,343.0,1.0,0.0,-5.0,0.0,11.0,4.0,16.0,8.0,68.8,50.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,7.0,5.0,42.0,30.0
2016112007,154,MIN,ARI,30,24,1,0,23.0,28.0,63.0,135.0,2.7,4.8,20.0,20.0,28.0,38.0,71.39999999999999,52.6,5.2,4.1,145.0,155.0,208.0,290.0,2.0,4.0,-24.0,-43.0,6.0,4.0,13.0,13.0,46.2,30.8,1.0,1.0,1.0,0.0,0.0,2.0,1.0,2.0,10.0,8.0,73.0,96.0
2016112008,155,NYG,CHI,22,16,1,0,29.0,25.0,102.0,93.0,3.5,3.7,21.0,17.0,36.0,30.0,58.3,56.699999999999996,6.3,7.4,227.0,222.0,329.0,315.0,0.0,4.0,0.0,-30.0,5.0,4.0,14.0,12.0,35.699999999999996,33.300000000000004,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,5.0,35.0,40.0
2016112009,156,MIA,LA,14,10,1,0,19.0,28.0,98.0,102.0,5.2,3.6,24.0,17.0,34.0,31.0,70.6,54.800000000000004,4.2,4.0,142.0,125.0,240.0,227.0,4.0,1.0,-30.0,-9.0,1.0,2.0,11.0,13.0,9.1,15.4,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,8.0,8.0,82.0,70.0
2016112010,157,NE,SF,30,17,1,0,30.0,27.0,171.0,122.0,5.7,4.5,24.0,16.0,40.0,30.0,60.0,53.300000000000004,6.8,5.9,273.0,177.0,444.0,299.0,1.0,5.0,-7.0,-29.0,8.0,5.0,16.0,14.0,50.0,35.699999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,40.0,53.0
2016112011,158,PHI,SEA,15,26,0,1,26.0,30.0,113.0,152.0,4.3,5.1,23.0,19.0,45.0,32.0,51.1,59.4,4.3,8.5,195.0,273.0,308.0,425.0,2.0,1.0,-23.0,0.0,6.0,4.0,16.0,15.0,37.5,26.700000000000003,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,8.0,7.0,48.0,48.0
2016112100,159,WAS,GB,42,24,1,0,30.0,19.0,151.0,84.0,5.0,4.4,21.0,25.0,30.0,42.0,70.0,59.5,12.1,7.5,364.0,317.0,515.0,401.0,2.0,2.0,-11.0,-16.0,9.0,7.0,14.0,15.0,64.3,46.7,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,6.0,6.0,40.0,59.0
2016112400,160,OAK,HOU,27,20,1,0,20.0,32.0,30.0,123.0,1.5,3.8,21.0,26.0,31.0,39.0,67.7,66.7,9.5,5.9,295.0,230.0,325.0,353.0,0.0,2.0,0.0,-13.0,4.0,8.0,11.0,16.0,36.4,50.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,4.0,7.0,21.0,101.0
2016112401,161,MIN,DET,13,16,0,1,15.0,19.0,72.0,94.0,4.8,4.9,31.0,23.0,36.0,40.0,86.1,57.49999999999999,6.2,5.4,224.0,214.0,296.0,308.0,0.0,2.0,0.0,-18.0,2.0,6.0,10.0,14.0,20.0,42.9,1.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,5.0,4.0,40.0,16.0
2016112402,162,WAS,DAL,26,31,0,1,18.0,30.0,54.0,163.0,3.0,5.4,41.0,17.0,53.0,24.0,77.4,70.8,8.5,7.9,449.0,190.0,503.0,353.0,0.0,1.0,0.0,-5.0,7.0,4.0,15.0,8.0,46.7,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,30.0,25.0
2016112700,163,PIT,IND,28,7,1,0,29.0,23.0,148.0,91.0,5.1,4.0,14.0,23.0,21.0,37.0,66.7,62.2,10.5,5.9,221.0,219.0,369.0,310.0,0.0,3.0,0.0,-21.0,7.0,8.0,11.0,15.0,63.6,53.300000000000004,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,7.0,2.0,67.0,10.0
2016112701,164,ATL,ARI,38,19,1,0,29.0,13.0,111.0,42.0,3.8,3.2,26.0,25.0,34.0,45.0,76.5,55.60000000000001,7.2,6.1,244.0,274.0,355.0,316.0,3.0,2.0,-25.0,-15.0,4.0,4.0,9.0,11.0,44.4,36.4,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,4.0,8.0,23.0,60.0
2016112702,165,CIN,BAL,14,19,0,1,20.0,30.0,64.0,92.0,3.2,3.1,26.0,25.0,48.0,36.0,54.2,69.39999999999999,5.4,6.1,261.0,219.0,325.0,311.0,3.0,2.0,-22.0,-15.0,5.0,5.0,16.0,16.0,31.2,31.2,0.0,1.0,2.0,0.0,0.0,1.0,2.0,1.0,2.0,8.0,15.0,69.0
2016112703,166,BUF,JAX,28,21,1,0,29.0,37.0,153.0,183.0,5.3,4.9,12.0,13.0,18.0,26.0,66.7,50.0,8.4,4.5,151.0,118.0,304.0,301.0,5.0,2.0,-15.0,-8.0,5.0,8.0,12.0,15.0,41.699999999999996,53.300000000000004,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,31.0,60.0
2016112704,167,TEN,CHI,27,21,1,0,29.0,22.0,149.0,95.0,5.1,4.3,15.0,28.0,23.0,54.0,65.2,51.9,9.8,5.9,226.0,316.0,375.0,411.0,0.0,0.0,0.0,0.0,5.0,9.0,11.0,17.0,45.5,52.900000000000006,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,6.0,7.0,118.0,48.0
2016112705,168,CLE,NYG,13,27,0,1,21.0,27.0,58.0,104.0,2.8,3.9,25.0,15.0,44.0,27.0,56.8,55.60000000000001,6.5,7.1,285.0,192.0,343.0,296.0,7.0,1.0,-37.0,-2.0,3.0,4.0,14.0,13.0,21.4,30.8,1.0,0.0,3.0,1.0,0.0,0.0,3.0,1.0,5.0,9.0,35.0,100.0
2016112706,169,HOU,SD,13,21,0,1,27.0,18.0,114.0,67.0,4.2,3.7,22.0,22.0,37.0,30.0,59.5,73.3,6.5,7.8,239.0,235.0,353.0,302.0,1.0,1.0,-7.0,-7.0,4.0,4.0,11.0,11.0,36.4,36.4,1.0,0.0,1.0,0.0,3.0,1.0,4.0,1.0,9.0,10.0,58.0,78.0
2016112707,170,SF,MIA,24,31,0,1,25.0,26.0,193.0,95.0,7.7,3.7,29.0,20.0,46.0,30.0,63.0,66.7,6.1,8.8,282.0,263.0,475.0,358.0,2.0,2.0,-14.0,-22.0,7.0,6.0,14.0,12.0,50.0,50.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,7.0,4.0,65.0,42.0
2016112708,171,NO,LA,55,21,1,0,32.0,17.0,209.0,69.0,6.5,4.1,29.0,20.0,37.0,32.0,78.4,62.5,9.4,5.6,346.0,178.0,555.0,247.0,2.0,3.0,-14.0,-36.0,6.0,2.0,13.0,10.0,46.2,20.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,6.0,6.0,45.0,62.0
2016112709,172,SEA,TB,5,14,0,1,22.0,35.0,127.0,118.0,5.8,3.4,17.0,21.0,33.0,28.0,51.5,75.0,3.6,7.9,118.0,220.0,245.0,338.0,6.0,0.0,-33.0,0.0,1.0,4.0,11.0,11.0,9.1,36.4,0.0,0.0,1.0,1.0,2.0,1.0,3.0,2.0,2.0,6.0,27.0,64.0
2016112710,173,KC,DEN,30,27,1,0,26.0,38.0,83.0,124.0,3.2,3.3,26.0,20.0,44.0,34.0,59.099999999999994,58.8,4.3,9.9,190.0,335.0,273.0,459.0,6.0,5.0,-30.0,-33.0,5.0,9.0,17.0,20.0,29.4,45.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,9.0,15.0,71.0,97.0
2016112711,174,OAK,CAR,35,32,1,0,31.0,24.0,56.0,129.0,1.8,5.4,26.0,14.0,39.0,29.0,66.7,48.3,7.9,7.9,310.0,229.0,366.0,358.0,1.0,2.0,-5.0,-17.0,8.0,3.0,15.0,10.0,53.300000000000004,30.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,7.0,7.0,46.0,67.0
2016112800,175,NYJ,NE,17,24,0,1,22.0,21.0,58.0,91.0,2.6,4.3,22.0,30.0,32.0,50.0,68.8,60.0,8.4,5.5,269.0,277.0,327.0,368.0,1.0,0.0,0.0,0.0,5.0,4.0,11.0,14.0,45.5,28.599999999999998,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,6.0,2.0,66.0,15.0
2016120100,176,PHI,GB,13,27,0,1,18.0,28.0,81.0,74.0,4.5,2.6,24.0,30.0,36.0,39.0,66.7,76.9,5.9,8.0,211.0,313.0,292.0,387.0,4.0,0.0,-43.0,0.0,5.0,10.0,11.0,14.0,45.5,71.39999999999999,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,7.0,7.0,42.0,51.0
2016120400,177,MIN,DAL,15,17,0,1,19.0,28.0,87.0,140.0,4.6,5.0,33.0,12.0,47.0,18.0,70.19999999999999,66.7,4.9,6.9,231.0,124.0,318.0,264.0,3.0,3.0,-22.0,-15.0,6.0,1.0,16.0,9.0,37.5,11.1,0.0,0.0,1.0,2.0,0.0,0.0,1.0,2.0,8.0,10.0,57.0,78.0
2016120401,178,KC,ATL,31,28,1,0,22.0,30.0,123.0,128.0,5.6,4.3,21.0,22.0,25.0,34.0,84.0,64.7,10.6,8.5,266.0,290.0,389.0,418.0,1.0,2.0,-4.0,-7.0,3.0,6.0,10.0,10.0,30.0,60.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,13.0,5.0,128.0,30.0
2016120402,179,MIA,BAL,6,38,0,1,16.0,20.0,62.0,110.0,3.9,5.5,29.0,37.0,40.0,50.0,72.5,74.0,5.4,7.7,215.0,386.0,277.0,496.0,2.0,0.0,-11.0,0.0,4.0,5.0,13.0,11.0,30.8,45.5,0.0,0.0,0.0,1.0,3.0,1.0,3.0,2.0,7.0,7.0,57.0,68.0
2016120403,180,CHI,SF,26,6,1,0,40.0,34.0,142.0,141.0,3.6,4.1,11.0,5.0,18.0,15.0,61.1,33.300000000000004,10.2,0.4,184.0,6.0,326.0,147.0,1.0,6.0,-8.0,-33.0,6.0,4.0,14.0,14.0,42.9,28.599999999999998,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,5.0,11.0,40.0,106.0
2016120404,181,CIN,PHI,32,14,1,0,32.0,19.0,78.0,53.0,2.4,2.8,23.0,36.0,31.0,60.0,74.2,60.0,10.7,5.1,332.0,306.0,410.0,359.0,0.0,1.0,0.0,-2.0,7.0,8.0,14.0,17.0,50.0,47.099999999999994,0.0,1.0,2.0,0.0,0.0,3.0,2.0,3.0,3.0,10.0,23.0,88.0
2016120405,182,GB,HOU,21,13,1,0,26.0,27.0,109.0,123.0,4.2,4.6,20.0,22.0,30.0,35.0,66.7,62.9,6.7,5.3,200.0,184.0,309.0,307.0,1.0,2.0,-9.0,-18.0,4.0,6.0,12.0,15.0,33.300000000000004,40.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,4.0,3.0,30.0,12.0
2016120406,183,JAX,DEN,10,20,0,1,38.0,28.0,154.0,104.0,4.1,3.7,19.0,12.0,42.0,24.0,45.2,50.0,4.3,4.2,179.0,102.0,333.0,206.0,1.0,2.0,-2.0,-2.0,6.0,1.0,18.0,13.0,33.300000000000004,7.7,1.0,0.0,1.0,0.0,2.0,0.0,3.0,0.0,6.0,4.0,65.0,32.0
2016120407,184,LA,NE,10,26,0,1,13.0,29.0,36.0,133.0,2.8,4.6,14.0,33.0,32.0,46.0,43.8,71.7,3.9,5.8,126.0,269.0,162.0,402.0,4.0,0.0,-35.0,0.0,1.0,4.0,12.0,16.0,8.3,25.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,4.0,8.0,30.0,46.0
2016120408,185,DET,NO,28,13,1,0,23.0,12.0,85.0,50.0,3.7,4.2,30.0,30.0,42.0,43.0,71.39999999999999,69.8,8.0,7.5,337.0,323.0,422.0,373.0,2.0,1.0,-4.0,-7.0,5.0,6.0,12.0,13.0,41.699999999999996,46.2,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,6.0,10.0,39.0,83.0
2016120409,186,BUF,OAK,24,38,0,1,29.0,32.0,206.0,139.0,7.1,4.3,18.0,19.0,35.0,35.0,51.4,54.300000000000004,4.9,7.4,170.0,260.0,376.0,399.0,4.0,0.0,-21.0,0.0,9.0,5.0,15.0,13.0,60.0,38.5,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,8.0,6.0,73.0,50.0
2016120410,187,WAS,ARI,23,31,0,1,18.0,24.0,87.0,88.0,4.8,3.7,21.0,30.0,37.0,46.0,56.8,65.2,6.6,6.1,246.0,281.0,333.0,369.0,2.0,2.0,-25.0,-19.0,5.0,10.0,11.0,16.0,45.5,62.5,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,7.0,6.0,35.0,51.0
2016120411,188,NYG,PIT,14,24,0,1,14.0,30.0,56.0,117.0,4.0,3.9,24.0,24.0,39.0,37.0,61.5,64.9,4.6,7.4,178.0,272.0,234.0,389.0,2.0,2.0,-17.0,-17.0,4.0,7.0,11.0,15.0,36.4,46.7,2.0,0.0,0.0,1.0,2.0,1.0,2.0,2.0,3.0,12.0,19.0,115.0
2016120412,189,TB,SD,28,21,1,0,30.0,25.0,81.0,119.0,2.7,4.8,20.0,15.0,30.0,26.0,66.7,57.699999999999996,8.9,8.1,268.0,211.0,349.0,330.0,1.0,2.0,-12.0,-14.0,5.0,4.0,13.0,8.0,38.5,50.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,6.0,6.0,35.0,45.0
2016120500,190,SEA,CAR,40,7,1,0,29.0,21.0,240.0,89.0,8.3,4.2,28.0,14.0,39.0,33.0,71.8,42.4,7.5,5.5,294.0,182.0,534.0,271.0,3.0,0.0,-21.0,0.0,7.0,5.0,14.0,12.0,50.0,41.699999999999996,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,6.0,6.0,37.0,63.0
2016120800,191,IND,NYJ,41,10,1,0,40.0,14.0,139.0,36.0,3.5,2.6,23.0,16.0,29.0,37.0,79.3,43.2,9.7,5.8,282.0,214.0,421.0,250.0,1.0,1.0,-7.0,-2.0,7.0,3.0,13.0,11.0,53.800000000000004,27.3,1.0,1.0,1.0,1.0,0.0,3.0,1.0,4.0,3.0,6.0,28.0,90.0
2016121100,192,KC,OAK,21,13,1,0,27.0,31.0,65.0,135.0,2.4,4.4,17.0,17.0,26.0,41.0,65.4,41.5,9.9,2.7,258.0,109.0,323.0,244.0,1.0,1.0,-6.0,-8.0,5.0,5.0,11.0,18.0,45.5,27.800000000000004,1.0,2.0,2.0,0.0,1.0,0.0,3.0,0.0,9.0,10.0,73.0,82.0
2016121101,193,BUF,PIT,20,27,0,1,18.0,42.0,67.0,240.0,3.7,5.7,15.0,17.0,25.0,31.0,60.0,54.800000000000004,8.3,7.1,208.0,220.0,275.0,460.0,5.0,0.0,-20.0,0.0,3.0,6.0,9.0,14.0,33.300000000000004,42.9,0.0,0.0,0.0,0.0,1.0,3.0,1.0,3.0,7.0,6.0,46.0,45.0
2016121102,194,CAR,SD,28,16,1,0,38.0,20.0,126.0,58.0,3.3,2.9,10.0,21.0,27.0,39.0,37.0,53.800000000000004,5.4,5.6,146.0,220.0,272.0,278.0,2.0,5.0,-14.0,-16.0,5.0,5.0,15.0,13.0,33.300000000000004,38.5,0.0,0.0,0.0,2.0,1.0,3.0,1.0,5.0,5.0,7.0,35.0,32.0
2016121103,195,CLE,CIN,10,23,0,1,21.0,38.0,168.0,213.0,8.0,5.6,12.0,20.0,28.0,28.0,42.9,71.39999999999999,3.0,5.2,85.0,147.0,253.0,360.0,3.0,4.0,-19.0,-33.0,6.0,8.0,14.0,15.0,42.9,53.300000000000004,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,5.0,6.0,34.0,43.0
2016121104,196,CHI,DET,17,20,0,1,17.0,28.0,92.0,114.0,5.4,4.1,20.0,21.0,32.0,35.0,62.5,60.0,6.4,6.0,204.0,209.0,296.0,323.0,1.0,3.0,-8.0,-14.0,4.0,6.0,10.0,12.0,40.0,50.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,11.0,7.0,139.0,55.0
2016121105,197,IND,HOU,17,22,0,1,15.0,41.0,83.0,185.0,5.5,4.5,24.0,14.0,45.0,24.0,53.300000000000004,58.3,5.9,5.5,265.0,131.0,348.0,316.0,1.0,2.0,-11.0,-16.0,5.0,5.0,12.0,14.0,41.699999999999996,35.699999999999996,1.0,0.0,1.0,0.0,2.0,1.0,3.0,1.0,9.0,7.0,59.0,124.0
2016121106,198,JAX,MIN,16,25,0,1,24.0,28.0,85.0,84.0,3.5,3.0,23.0,24.0,37.0,34.0,62.2,70.6,6.2,8.0,230.0,271.0,315.0,355.0,4.0,0.0,-27.0,0.0,7.0,3.0,16.0,11.0,43.8,27.3,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,14.0,7.0,114.0,93.0
2016121107,199,MIA,ARI,26,23,1,0,31.0,24.0,83.0,140.0,2.7,5.8,18.0,18.0,25.0,33.0,72.0,54.50000000000001,9.4,3.8,236.0,125.0,319.0,265.0,1.0,3.0,-6.0,-20.0,4.0,4.0,13.0,13.0,30.8,30.8,0.0,0.0,2.0,2.0,1.0,2.0,3.0,4.0,14.0,7.0,118.0,54.0
2016121108,200,WAS,PHI,27,22,1,0,23.0,26.0,107.0,95.0,4.7,3.7,14.0,32.0,21.0,46.0,66.7,69.6,10.8,6.3,227.0,288.0,334.0,383.0,2.0,4.0,-7.0,-26.0,2.0,9.0,7.0,18.0,28.599999999999998,50.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,5.0,5.0,86.0,54.0
2016121109,201,NO,TB,11,16,0,1,16.0,35.0,46.0,104.0,2.9,3.0,25.0,16.0,41.0,26.0,61.0,61.5,6.0,6.4,248.0,166.0,294.0,270.0,1.0,2.0,-9.0,-18.0,4.0,6.0,13.0,13.0,30.8,46.2,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,13.0,7.0,104.0,65.0
2016121110,202,TEN,DEN,13,10,1,0,41.0,9.0,172.0,18.0,4.2,2.0,7.0,36.0,22.0,52.0,31.8,69.19999999999999,3.3,6.3,73.0,330.0,245.0,348.0,2.0,3.0,-15.0,-20.0,6.0,3.0,16.0,11.0,37.5,27.3,0.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,5.0,9.0,55.0,87.0
2016121111,203,SF,NYJ,17,23,0,1,27.0,40.0,248.0,188.0,9.2,4.7,15.0,23.0,26.0,35.0,57.699999999999996,65.7,4.5,6.2,116.0,216.0,364.0,404.0,2.0,6.0,-17.0,-41.0,2.0,8.0,12.0,18.0,16.7,44.4,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,9.0,25.0,56.0
2016121112,204,SEA,GB,10,38,0,1,26.0,30.0,136.0,93.0,5.2,3.1,22.0,18.0,39.0,25.0,56.39999999999999,72.0,5.6,9.5,218.0,237.0,354.0,330.0,3.0,1.0,-22.0,-9.0,6.0,4.0,12.0,11.0,50.0,36.4,1.0,1.0,1.0,0.0,5.0,0.0,6.0,0.0,7.0,5.0,63.0,50.0
2016121113,205,ATL,LA,42,14,1,0,25.0,23.0,66.0,104.0,2.6,4.5,18.0,24.0,30.0,41.0,60.0,58.5,7.3,5.1,220.0,208.0,286.0,312.0,2.0,3.0,-17.0,-27.0,4.0,6.0,13.0,14.0,30.8,42.9,0.0,0.0,0.0,3.0,0.0,2.0,0.0,5.0,5.0,11.0,40.0,105.0
